longitude,latitude,total_rooms,total_bedrooms,population,households,median_house_value,median_income_log,ocean_ordinal,age_ordinal,rooms_per_household,bedrooms_per_room,population_per_household,income_per_person
-118.46,34.01,513.0,98.0,266.0,103.0,343100.0,1.893533561350461,1,2,4.98,0.191,2.58,2.1871
-119.48,35.17,116.0,20.0,39.0,18.0,37500.0,1.4170660197866443,0,2,6.44,0.1724,2.17,1.4401
-118.21,34.1,1684.0,316.0,795.0,330.0,218300.0,1.8361431135368638,1,2,5.1,0.1876,2.41,2.1877
-118.19,33.86,2013.0,546.0,1659.0,522.0,153600.0,1.4162171747711452,1,2,3.86,0.2712,3.18,0.9816
-117.14,32.7,552.0,161.0,593.0,174.0,90000.0,0.6723830912072177,2,2,3.17,0.2917,3.41,0.2812
-121.45,38.61,2436.0,612.0,1509.0,618.0,81400.0,0.7141255869451371,0,1,3.94,0.2512,2.44,0.4272
-118.18,33.84,2561.0,544.0,1063.0,537.0,418600.0,1.5758811289052577,2,2,4.77,0.2124,1.98,1.9369
-117.24,32.75,2831.0,669.0,1279.0,660.0,252700.0,1.3836909752497757,2,2,4.29,0.2363,1.94,1.541
-116.98,32.79,3756.0,662.0,1611.0,598.0,189700.0,1.582416089337793,1,1,6.28,0.1763,2.69,1.4374
-117.12,32.56,2524.0,682.0,1819.0,560.0,257700.0,1.3682831283180388,2,1,4.51,0.2702,3.25,0.9011
-117.29,34.06,1971.0,403.0,1336.0,423.0,111500.0,1.7059473728139072,0,0,4.66,0.2045,3.16,1.4261
-118.22,33.94,930.0,258.0,1203.0,244.0,115400.0,1.2792101385102164,1,2,3.81,0.2774,4.93,0.5261
-118.18,33.82,2210.0,469.0,1042.0,418.0,216700.0,1.5040773967762742,2,2,5.29,0.2122,2.49,1.4056
-118.04,34.12,2522.0,380.0,1113.0,357.0,445200.0,1.8285573779647115,0,2,7.06,0.1507,3.12,1.6746
-121.93,37.04,1522.0,230.0,677.0,206.0,363500.0,1.9263194992903092,1,2,7.39,0.1511,3.29,1.7824
-118.2,34.08,1320.0,309.0,1405.0,328.0,114000.0,1.2347444629926896,1,2,4.02,0.2341,4.28,0.5695
-118.41,34.21,1789.0,292.0,897.0,267.0,239900.0,1.8858567926071705,1,1,6.7,0.1632,3.36,1.6643
-118.19,33.92,2339.0,487.0,1732.0,449.0,139400.0,1.4106698502612045,1,2,5.21,0.2082,3.86,0.8028
-122.76,38.44,4376.0,797.0,1809.0,746.0,180000.0,1.5736863747269507,1,0,5.87,0.1821,2.42,1.5803
-117.86,34.24,803.0,267.0,628.0,225.0,14999.0,1.6473500775039613,0,2,3.57,0.3325,2.79,1.5029
-119.78,36.79,2260.0,440.0,966.0,413.0,68300.0,1.3686648708500648,0,1,5.47,0.1947,2.34,1.2522
-116.98,32.75,1519.0,369.0,802.0,347.0,170800.0,1.3834402921369842,1,0,4.38,0.2429,2.31,1.2938
-121.45,38.48,2780.0,510.0,1638.0,533.0,103100.0,1.3755114337544214,0,1,5.22,0.1835,3.07,0.9632
-121.3,38.64,5001.0,830.0,2330.0,830.0,160000.0,1.6259606569867622,0,1,6.03,0.166,2.81,1.4531
-120.41,34.88,3119.0,620.0,1159.0,544.0,165500.0,1.510457003740313,1,0,5.73,0.1988,2.13,1.6567
-121.94,36.55,2722.0,584.0,628.0,384.0,487100.0,1.4826948554062058,2,1,7.09,0.2145,1.64,2.0761
-118.37,34.18,1829.0,512.0,1345.0,500.0,198900.0,1.4262119467857244,1,1,3.66,0.2799,2.69,1.1758
-118.01,33.78,2648.0,478.0,1160.0,452.0,207400.0,1.9366819859476645,1,1,5.86,0.1805,2.57,2.3096
-117.29,34.11,2426.0,715.0,1920.0,586.0,68000.0,0.938482659380652,0,1,4.14,0.2947,3.28,0.4744
-121.37,38.69,2103.0,380.0,1124.0,387.0,87000.0,1.4069054850240004,0,1,5.43,0.1807,2.9,1.0632
-121.42,38.61,1126.0,256.0,589.0,243.0,84400.0,1.1561261948687165,0,1,4.63,0.2274,2.42,0.8998
-118.13,34.1,2742.0,756.0,1396.0,703.0,197500.0,1.2715286437767666,1,1,3.9,0.2757,1.99,1.2896
-118.31,33.96,2015.0,356.0,1020.0,338.0,138700.0,1.6218604324326575,1,2,5.96,0.1767,3.02,1.3452
-121.83,38.45,2139.0,440.0,1154.0,411.0,107500.0,1.4509578744456126,0,1,5.2,0.2057,2.81,1.1627
-119.74,36.75,2236.0,418.0,1042.0,397.0,59600.0,1.3748541709773348,0,2,5.63,0.1869,2.62,1.1277
-117.31,33.24,1580.0,288.0,792.0,265.0,162400.0,1.6187741934110873,1,0,5.96,0.1823,2.99,1.3535
-117.65,33.65,1538.0,260.0,835.0,259.0,234800.0,1.8837155454621954,1,0,5.94,0.1691,3.22,1.7323
-121.95,38.02,3360.0,833.0,2041.0,810.0,100700.0,1.1318213784251445,0,0,4.15,0.2479,2.52,0.8338
-123.54,39.17,2251.0,510.0,1032.0,369.0,101000.0,1.1922847645307448,1,0,6.1,0.2266,2.8,0.8195
-117.81,33.73,3056.0,556.0,1508.0,555.0,234200.0,1.7452442154865861,1,1,5.51,0.1819,2.72,1.738
-119.59,36.52,990.0,192.0,674.0,178.0,101600.0,1.4635794238294328,0,1,5.56,0.1939,3.79,0.8764
-117.09,32.8,666.0,152.0,247.0,164.0,131300.0,1.1474024528375417,2,0,4.06,0.2282,1.51,1.4238
-120.58,38.77,2155.0,394.0,857.0,356.0,141200.0,1.6154199841116479,0,0,6.05,0.1828,2.41,1.6722
-117.28,34.11,1573.0,418.0,1258.0,359.0,69500.0,0.9121220550019354,0,2,4.38,0.2657,3.5,0.4256
-118.24,33.92,1079.0,210.0,601.0,182.0,106400.0,1.1759127783578978,1,2,5.93,0.1946,3.3,0.6791
-117.9,33.66,1642.0,423.0,841.0,368.0,226000.0,1.5269689304026592,1,0,4.46,0.2576,2.29,1.5739
-122.05,37.38,2424.0,501.0,1367.0,507.0,364200.0,1.6237352171349249,1,1,4.78,0.2067,2.7,1.5081
-117.27,34.12,2896.0,684.0,1514.0,668.0,70200.0,0.9009740277622618,0,1,4.34,0.2362,2.27,0.6441
-118.44,35.13,1170.0,290.0,602.0,266.0,80000.0,1.0266507292702431,0,1,4.4,0.2479,2.26,0.7928
-118.88,34.2,4862.0,597.0,1938.0,594.0,316000.0,2.1211711242174593,1,1,8.19,0.1228,3.26,2.2518
-118.23,33.98,1366.0,496.0,2160.0,497.0,150000.0,1.164992862184988,1,1,2.75,0.3631,4.35,0.5071
-117.02,32.71,3187.0,592.0,2082.0,631.0,118500.0,1.5126626599346973,2,1,5.05,0.1858,3.3,1.0724
-119.71,34.42,1838.0,692.0,851.0,576.0,237500.0,0.9103129001876189,1,2,3.19,0.3765,1.48,1.0034
-118.38,34.06,2522.0,616.0,991.0,574.0,362500.0,1.4225057430824626,1,1,4.39,0.2443,1.73,1.8194
-121.22,38.8,2521.0,521.0,1390.0,477.0,124800.0,1.509949013933358,0,0,5.29,0.2067,2.91,1.2119
-122.01,37.94,2077.0,298.0,937.0,292.0,273600.0,1.9988955823964478,3,0,7.11,0.1435,3.21,1.9878
-121.27,38.66,1891.0,266.0,678.0,255.0,188700.0,1.9723016661219324,0,1,7.42,0.1407,2.66,2.326
-122.65,38.24,3273.0,579.0,1431.0,539.0,227600.0,1.6629786793621302,1,2,6.07,0.1769,2.65,1.6132
-122.48,38.3,2703.0,550.0,1241.0,515.0,171300.0,1.295274962732722,1,0,5.25,0.2035,2.41,1.1004
-117.38,34.22,774.0,122.0,489.0,136.0,221300.0,1.9114370054806744,0,0,5.69,0.1576,3.6,1.6008
-117.91,33.9,829.0,114.0,383.0,133.0,293500.0,2.3333567516607996,1,1,6.23,0.1375,2.88,3.2335
-121.27,37.93,1451.0,320.0,1413.0,283.0,61200.0,1.1394342831883648,0,1,5.13,0.2205,4.99,0.4259
-117.3,34.09,1051.0,244.0,745.0,243.0,75200.0,1.1582010800797673,0,2,4.33,0.2322,3.07,0.7115
-116.88,33.02,3204.0,541.0,1818.0,529.0,171500.0,1.8341162853068798,1,0,6.06,0.1689,3.44,1.529
-119.34,36.21,749.0,214.0,537.0,199.0,68400.0,0.6004286395567388,0,1,3.76,0.2857,2.7,0.3048
-122.17,37.74,1223.0,281.0,824.0,280.0,92500.0,1.1914041486500808,3,1,4.37,0.2298,2.94,0.7795
-118.09,33.84,1594.0,295.0,1061.0,320.0,217700.0,1.7564258581618672,1,1,4.98,0.1851,3.32,1.4433
-118.39,34.0,1565.0,269.0,826.0,268.0,485700.0,1.825113648900789,1,2,5.84,0.1719,3.08,1.6894
-117.34,33.21,2062.0,376.0,1302.0,379.0,145700.0,1.6116155396818745,2,1,5.44,0.1823,3.44,1.166
-121.89,37.99,2171.0,597.0,928.0,461.0,170500.0,1.629554216018925,0,0,4.71,0.275,2.01,2.0406
-117.34,34.08,1380.0,248.0,730.0,264.0,93700.0,1.4423201893824185,0,1,5.23,0.1797,2.77,1.1662
-117.41,34.58,859.0,212.0,541.0,181.0,57900.0,0.9872337006847204,0,0,4.75,0.2468,2.99,0.5631
-117.66,34.1,1855.0,553.0,1109.0,536.0,150000.0,1.176467991203746,0,1,3.46,0.2981,2.07,1.0835
-121.5,38.54,1145.0,133.0,334.0,138.0,405800.0,2.2340920965487454,0,2,8.3,0.1162,2.42,3.4455
-118.27,33.93,2073.0,500.0,1657.0,470.0,88400.0,0.7929020136969376,1,2,4.41,0.2412,3.53,0.3427
-118.47,34.02,3057.0,774.0,2223.0,732.0,332500.0,1.1231422864113874,1,1,4.18,0.2532,3.04,0.6824
-117.94,33.64,1867.0,426.0,871.0,399.0,272000.0,1.287053968135869,1,0,4.68,0.2282,2.18,1.2028
-118.21,33.96,1686.0,446.0,1590.0,474.0,159300.0,1.2011989607765405,1,2,3.56,0.2645,3.35,0.6938
-118.25,33.98,1087.0,335.0,1441.0,310.0,112500.0,0.9808417529336019,1,2,3.51,0.3082,4.65,0.3584
-118.37,34.04,1465.0,278.0,727.0,290.0,289400.0,1.6249371758810243,1,2,5.05,0.1898,2.51,1.6247
-116.47,33.78,1781.0,441.0,759.0,340.0,113600.0,1.4623753855252264,0,1,5.24,0.2476,2.23,1.4871
-119.79,36.76,1185.0,260.0,635.0,239.0,56100.0,0.7770286645406475,0,2,4.96,0.2194,2.66,0.4417
-121.32,38.04,249.0,44.0,167.0,45.0,92800.0,1.7047480922384253,0,1,5.53,0.1767,3.71,1.2129
-117.62,33.43,1835.0,413.0,1221.0,377.0,247100.0,1.4405931345272696,2,1,4.87,0.2251,3.24,0.9948
-122.63,38.21,2933.0,461.0,1283.0,449.0,291100.0,1.9745531367824067,1,1,6.53,0.1572,2.86,2.169
-122.19,37.73,1528.0,291.0,801.0,287.0,84700.0,0.8164703965919441,3,2,5.32,0.1904,2.79,0.4525
-121.91,37.44,1212.0,251.0,799.0,242.0,212500.0,1.8051362662696937,1,1,5.01,0.2071,3.3,1.5396
-117.76,33.88,4838.0,759.0,2090.0,695.0,307800.0,2.0351761253818204,1,0,6.96,0.1569,3.01,2.2105
-117.13,32.58,2511.0,615.0,1427.0,576.0,156000.0,1.4265962203932583,2,1,4.36,0.2449,2.48,1.276
-118.32,33.96,1885.0,361.0,954.0,357.0,171300.0,1.579226097025861,1,2,5.28,0.1915,2.67,1.4424
-124.16,40.78,2241.0,446.0,932.0,395.0,82000.0,1.3619504377303733,2,2,5.67,0.199,2.36,1.2304
-120.02,37.57,2116.0,425.0,909.0,319.0,113100.0,1.3134010355995658,0,0,6.63,0.2009,2.85,0.954
-122.7,38.31,3155.0,580.0,1208.0,501.0,258100.0,1.6479660781394407,1,0,6.3,0.1838,2.41,1.7412
-120.98,37.68,705.0,114.0,347.0,141.0,149600.0,1.432987089111873,0,1,5.0,0.1617,2.46,1.2972
-117.06,32.77,2269.0,682.0,1329.0,581.0,161800.0,1.0278678841423519,2,0,3.91,0.3006,2.29,0.7839
-121.79,38.68,3794.0,848.0,2225.0,864.0,95300.0,1.3367889412160512,0,1,4.39,0.2235,2.58,1.0879
-118.33,35.64,2966.0,669.0,1007.0,465.0,72500.0,0.9426210271201849,0,0,6.38,0.2256,2.17,0.722
-118.1,33.85,993.0,174.0,572.0,175.0,277600.0,1.9026894466007498,1,1,5.67,0.1752,3.27,1.7443
-117.8,33.69,1800.0,362.0,874.0,373.0,251000.0,1.6502535069338755,1,0,4.83,0.2011,2.34,1.7984
-118.07,33.93,906.0,187.0,1453.0,158.0,171900.0,1.634130525024472,1,0,5.73,0.2064,9.2,0.4484
-122.91,39.07,2202.0,484.0,1000.0,381.0,102300.0,1.2361398526199594,0,1,5.78,0.2198,2.62,0.9322
-117.95,33.74,2768.0,600.0,1182.0,563.0,201200.0,1.5510033905969307,1,0,4.92,0.2168,2.1,1.7696
-117.22,32.81,1703.0,335.0,902.0,369.0,362500.0,1.5647124760543694,2,1,4.62,0.1967,2.44,1.5497
-118.43,34.26,729.0,172.0,935.0,174.0,140900.0,1.3741964759217542,1,2,4.19,0.2359,5.37,0.5497
-118.38,34.19,977.0,264.0,736.0,258.0,177400.0,1.0941356166410312,1,1,3.79,0.2702,2.85,0.6971
-117.23,33.16,3066.0,625.0,1164.0,582.0,228100.0,1.6094379124341003,2,0,5.27,0.2038,2.0,2.0
-118.08,33.81,1189.0,281.0,577.0,264.0,237500.0,1.4622131926775752,1,1,4.5,0.2363,2.19,1.5139
-117.27,33.04,1839.0,392.0,1302.0,404.0,214600.0,1.5151272329628591,2,1,4.55,0.2132,3.22,1.1025
-117.61,34.09,2000.0,391.0,1503.0,426.0,144000.0,1.7257443028307515,0,0,4.69,0.1955,3.53,1.3078
-121.33,38.03,629.0,140.0,635.0,146.0,126700.0,1.1927399513928079,0,0,4.31,0.2226,4.35,0.5278
-121.89,37.31,1994.0,404.0,1014.0,389.0,223600.0,1.6842113773840752,1,2,5.13,0.2026,2.61,1.6813
-120.74,39.39,453.0,117.0,152.0,77.0,85700.0,0.8553935729228489,0,0,5.88,0.2583,1.97,0.6864
-122.04,36.96,1294.0,269.0,645.0,259.0,223900.0,1.44543553022306,2,2,5.0,0.2079,2.49,1.3027
-118.74,34.28,4056.0,637.0,1974.0,634.0,221000.0,1.9318691772127001,1,1,6.4,0.1571,3.11,1.8979
-122.39,40.58,1625.0,392.0,944.0,347.0,68900.0,0.9544339416521946,0,2,4.68,0.2412,2.72,0.5872
-122.04,36.97,1901.0,335.0,955.0,301.0,253100.0,1.5739972458940814,2,2,6.32,0.1762,3.17,1.2069
-118.01,34.08,1852.0,358.0,1414.0,347.0,173600.0,1.6629786793621302,0,1,5.34,0.1933,4.07,1.0504
-122.0,36.97,2702.0,646.0,1136.0,491.0,256700.0,1.3594625871544237,2,2,5.5,0.2391,2.31,1.2529
-122.02,37.36,1709.0,437.0,892.0,408.0,335200.0,1.7862610472398053,1,1,4.19,0.2557,2.19,2.2681
-122.21,38.02,2150.0,327.0,1094.0,324.0,198500.0,1.9491050399518326,3,0,6.64,0.1521,3.38,1.7818
-118.29,33.88,1751.0,438.0,1175.0,419.0,218600.0,1.404600771602524,1,2,4.18,0.2501,2.8,1.0978
-117.1,32.74,2361.0,601.0,1831.0,526.0,93400.0,0.9594268467512903,2,0,4.49,0.2546,3.48,0.4627
-118.06,34.08,1197.0,260.0,942.0,245.0,189100.0,1.4861849439346857,1,1,4.89,0.2172,3.84,0.8907
-119.43,36.63,1784.0,312.0,904.0,303.0,107600.0,1.5314763709643886,0,1,5.89,0.1749,2.98,1.2164
-117.21,32.84,2158.0,366.0,1046.0,335.0,182100.0,1.7120306011905964,2,1,6.44,0.1696,3.12,1.4552
-118.09,33.96,1911.0,472.0,1407.0,465.0,163000.0,1.3256681768022351,1,1,4.11,0.247,3.03,0.9124
-117.28,33.92,3623.0,841.0,2721.0,766.0,86900.0,1.1497489041154894,0,1,4.73,0.2321,3.55,0.6077
-117.21,32.86,1352.0,202.0,654.0,217.0,260700.0,1.8514895734358214,2,1,6.23,0.1494,3.01,1.7838
-121.59,36.55,737.0,140.0,362.0,138.0,270000.0,1.821124077857959,1,1,5.34,0.19,2.62,1.9766
-124.16,40.8,2167.0,480.0,908.0,451.0,74700.0,0.9597715884856911,2,2,4.8,0.2215,2.01,0.8015
-118.06,34.09,1975.0,389.0,1116.0,378.0,251600.0,1.6657804379721335,1,2,5.22,0.197,2.95,1.4542
-120.84,35.32,2419.0,538.0,1279.0,522.0,189600.0,1.498774472203892,2,0,4.63,0.2224,2.45,1.4189
-122.45,40.46,2734.0,501.0,1413.0,484.0,105700.0,1.3372354108307059,0,0,5.65,0.1832,2.92,0.9618
-117.0,34.89,2637.0,512.0,1188.0,446.0,69400.0,1.3837912309017721,0,1,5.91,0.1942,2.66,1.1241
-117.8,33.78,4138.0,805.0,2442.0,780.0,242000.0,1.7544728844420383,1,0,5.31,0.1945,3.13,1.5273
-121.63,39.14,1874.0,411.0,822.0,377.0,68300.0,1.2538480938195846,0,2,4.97,0.2193,2.18,1.1485
-116.97,32.76,2460.0,313.0,838.0,299.0,270700.0,1.9441657713699636,1,1,8.23,0.1272,2.8,2.1385
-122.13,37.77,2459.0,317.0,916.0,324.0,293000.0,2.0883021701120326,3,1,7.59,0.1289,2.83,2.4987
-117.24,33.18,3337.0,565.0,1646.0,554.0,200200.0,1.795004199392944,1,1,6.02,0.1693,2.97,1.6901
-119.21,36.39,1465.0,303.0,1013.0,297.0,53500.0,1.1106396688808282,0,1,4.93,0.2068,3.41,0.5972
-122.5,37.51,749.0,137.0,355.0,124.0,371800.0,2.223152199346135,2,0,6.04,0.1829,2.86,2.8799
-121.88,37.99,3787.0,515.0,1606.0,507.0,174200.0,1.8821484689557357,0,0,7.47,0.136,3.17,1.7563
-120.44,34.95,3004.0,794.0,2601.0,747.0,106400.0,1.186104105783453,1,2,4.02,0.2643,3.48,0.6535
-119.22,34.28,2467.0,377.0,1052.0,363.0,257500.0,1.7462912811809082,2,1,6.8,0.1528,2.9,1.6322
-123.81,39.34,1981.0,371.0,773.0,325.0,277000.0,1.4246252554248544,1,0,6.1,0.1873,2.38,1.3262
-120.76,38.65,2319.0,430.0,1126.0,372.0,155900.0,1.5153689619858026,0,0,6.23,0.1854,3.03,1.172
-122.03,37.54,1867.0,343.0,1213.0,338.0,186000.0,1.7615407826440541,3,1,5.52,0.1837,3.59,1.343
-118.71,34.28,2911.0,562.0,1773.0,580.0,186600.0,1.7321509976227438,1,1,5.02,0.1931,3.06,1.5205
-117.25,32.8,1601.0,468.0,731.0,429.0,258300.0,1.268861264227795,2,1,3.73,0.2923,1.7,1.504
-121.3,38.03,1409.0,248.0,782.0,222.0,107700.0,1.6139676377204966,0,0,6.35,0.176,3.52,1.1428
-122.12,37.44,1509.0,303.0,748.0,268.0,373400.0,1.7707060600302227,3,1,5.63,0.2008,2.79,1.7473
-118.43,34.25,1447.0,335.0,1630.0,306.0,143100.0,1.3662191966888395,1,1,4.73,0.2315,5.33,0.5479
-118.34,33.93,1254.0,399.0,1281.0,386.0,155700.0,1.1931949311540575,1,1,3.25,0.3182,3.32,0.692
-117.69,33.59,3320.0,426.0,1432.0,431.0,348100.0,2.189226007224953,1,0,7.7,0.1283,3.32,2.388
-118.11,33.98,446.0,108.0,410.0,117.0,147200.0,1.4802854895401327,1,2,3.81,0.2422,3.5,0.9698
-117.15,32.78,1577.0,266.0,611.0,284.0,205100.0,1.8325814637483102,2,1,5.55,0.1687,2.15,2.4419
-119.44,36.6,864.0,184.0,579.0,171.0,72500.0,1.1124165696445067,0,1,5.05,0.213,3.39,0.6023
-118.26,34.04,1529.0,566.0,1051.0,473.0,162500.0,1.2418464567540175,1,0,3.23,0.3702,2.22,1.109
-121.51,38.69,800.0,149.0,450.0,158.0,108600.0,1.1323371580697306,0,1,5.06,0.1862,2.85,0.7379
-120.98,37.64,1913.0,335.0,839.0,333.0,110700.0,1.4206233214434814,0,2,5.74,0.1751,2.52,1.2459
-117.27,34.5,3567.0,543.0,1133.0,419.0,302600.0,1.8521173888159455,0,0,8.51,0.1522,2.7,1.9901
-122.23,37.75,1542.0,289.0,654.0,268.0,240000.0,1.6020506940000827,3,2,5.75,0.1874,2.44,1.6243
-117.91,33.91,2181.0,501.0,1555.0,488.0,196400.0,1.5283580003833586,1,1,4.47,0.2297,3.19,1.1318
-119.82,36.78,1370.0,289.0,812.0,282.0,69600.0,1.2844554152278576,0,2,4.86,0.2109,2.88,0.9072
-119.07,36.08,2693.0,508.0,1785.0,491.0,71000.0,1.3862943611198906,0,0,5.48,0.1886,3.64,0.8242
-117.47,33.94,2086.0,417.0,1501.0,395.0,105600.0,1.4424620065330769,0,1,5.28,0.1999,3.8,0.8503
-122.14,37.68,3184.0,716.0,1561.0,628.0,183100.0,1.3338161544746858,3,1,5.07,0.2249,2.49,1.1227
-121.41,38.53,1058.0,224.0,588.0,231.0,72100.0,1.379697650590578,0,2,4.58,0.2117,2.55,1.1662
-122.2,37.77,2430.0,502.0,1537.0,484.0,121400.0,1.360463601085369,3,2,5.02,0.2066,3.18,0.9113
-117.19,34.1,2167.0,384.0,1174.0,358.0,97700.0,1.6117153171781409,0,0,6.05,0.1772,3.28,1.223
-118.31,34.09,2517.0,842.0,2446.0,689.0,187500.0,1.1481640674973574,1,2,3.65,0.3345,3.55,0.6063
-117.77,33.7,3636.0,749.0,1486.0,696.0,207500.0,1.878915280231035,1,0,5.22,0.206,2.14,2.5918
-118.25,34.03,1274.0,418.0,1655.0,368.0,124000.0,1.1601776443262646,1,2,3.46,0.3281,4.5,0.4868
-117.92,33.79,3692.0,969.0,2683.0,881.0,198700.0,1.4285393427136366,1,1,4.19,0.2625,3.05,1.0402
-117.58,33.88,1739.0,478.0,1235.0,420.0,116100.0,1.192982633026033,0,0,4.14,0.2749,2.94,0.7813
-118.34,34.01,2318.0,735.0,1407.0,702.0,266700.0,0.9626780114272767,1,2,3.3,0.3171,2.0,0.8094
-118.31,34.01,1463.0,354.0,912.0,293.0,109400.0,1.0074468409159962,1,2,4.99,0.242,3.11,0.559
-121.09,40.3,1717.0,336.0,501.0,206.0,113400.0,1.5363724735767186,0,0,8.33,0.1957,2.43,1.5011
-121.9,37.34,241.0,69.0,385.0,64.0,212500.0,1.2861977445816055,1,2,3.77,0.2863,6.02,0.435
-118.34,34.06,2069.0,417.0,826.0,377.0,396000.0,1.5147095633334593,1,2,5.49,0.2015,2.19,1.6201
-121.25,39.17,999.0,189.0,411.0,176.0,151800.0,1.1394342831883648,0,0,5.68,0.1892,2.34,0.9081
-117.83,33.77,2956.0,642.0,1342.0,558.0,203200.0,1.6321969495546154,1,1,5.3,0.2172,2.41,1.7075
-118.39,34.01,4424.0,918.0,2101.0,888.0,355100.0,1.603178362262956,1,1,4.98,0.2075,2.37,1.6746
-122.43,37.77,2416.0,620.0,1188.0,591.0,337500.0,1.220446367018825,3,2,4.09,0.2566,2.01,1.1884
-121.41,38.61,3099.0,605.0,1322.0,623.0,105500.0,1.4992658397790521,0,2,4.97,0.1952,2.12,1.6408
-118.42,37.35,3302.0,557.0,1413.0,520.0,180400.0,1.6817585740137264,0,1,6.35,0.1687,2.72,1.6085
-120.61,35.12,1671.0,354.0,935.0,340.0,163800.0,1.2751393117537282,1,0,4.91,0.2118,2.75,0.9379
-117.87,34.02,3552.0,575.0,2120.0,573.0,271500.0,2.005969905482976,1,0,6.2,0.1619,3.7,1.7387
-117.05,32.56,985.0,233.0,811.0,223.0,134500.0,1.3545456628053103,2,0,4.42,0.2365,3.64,0.7898
-119.69,36.79,1736.0,313.0,993.0,314.0,83600.0,1.5622834098406362,0,0,5.53,0.1803,3.16,1.1929
-118.33,34.2,1325.0,254.0,613.0,248.0,289000.0,1.5275985918176198,1,2,5.34,0.1917,2.47,1.4604
-116.68,33.16,1820.0,374.0,1001.0,324.0,156300.0,1.1567868527191818,0,1,5.62,0.2055,3.09,0.7054
-117.12,33.15,2810.0,464.0,1564.0,457.0,182800.0,1.698455608751753,1,0,6.15,0.1651,3.42,1.3057
-118.49,34.25,2088.0,383.0,960.0,362.0,232900.0,1.6739701835521403,1,1,5.77,0.1834,2.65,1.6352
-118.29,33.92,1799.0,362.0,1293.0,355.0,145200.0,1.5458589307912292,1,1,5.07,0.2012,3.64,1.0143
-117.92,33.88,1270.0,276.0,609.0,211.0,232500.0,1.55814461804655,1,2,6.02,0.2173,2.89,1.2976
-118.1,34.65,873.0,177.0,425.0,142.0,187500.0,1.3001916620664788,0,1,6.15,0.2027,2.99,0.893
-118.11,34.2,4915.0,725.0,1897.0,700.0,359400.0,2.057579294822701,0,2,7.02,0.1475,2.71,2.5192
-118.01,34.1,2424.0,542.0,1713.0,557.0,181400.0,1.5703851851703996,0,1,4.35,0.2236,3.08,1.2365
-118.0,33.81,2142.0,436.0,946.0,412.0,146300.0,1.5488170406106343,1,0,5.2,0.2035,2.3,1.6113
-117.95,33.77,1476.0,308.0,1114.0,309.0,181800.0,1.647061196530542,1,2,4.78,0.2087,3.61,1.1611
-118.23,33.94,1090.0,267.0,1339.0,263.0,97600.0,1.1507935220544543,1,1,4.14,0.245,5.09,0.4245
-118.86,34.2,2399.0,384.0,1199.0,390.0,264600.0,1.634130525024472,1,1,6.15,0.1601,3.07,1.3436
-121.44,38.71,2336.0,406.0,1172.0,408.0,101200.0,1.5069399623897508,0,1,5.73,0.1738,2.87,1.224
-120.68,35.26,1704.0,315.0,918.0,310.0,208000.0,1.4460715651557512,2,1,5.5,0.1849,2.96,1.0968
-117.94,34.14,1620.0,283.0,868.0,275.0,219400.0,1.8580152650051203,0,1,5.89,0.1747,3.16,1.7123
-120.98,37.65,422.0,63.0,158.0,63.0,172200.0,2.1263370549884706,0,2,6.7,0.1493,2.51,2.9419
-118.31,33.82,2198.0,425.0,1160.0,436.0,323700.0,1.63716980417199,1,2,5.04,0.1934,2.66,1.5566
-117.24,34.13,1203.0,310.0,594.0,187.0,87500.0,0.7664905747841548,0,1,6.43,0.2577,3.18,0.3623
-122.29,37.86,2485.0,607.0,1354.0,563.0,150500.0,1.081228733057229,3,2,4.41,0.2443,2.4,0.8118
-122.26,37.86,3774.0,744.0,1461.0,679.0,289500.0,1.3713076188115672,3,2,5.56,0.1971,2.15,1.3677
-117.97,33.78,3148.0,597.0,2110.0,587.0,203800.0,1.5989632441400794,1,1,5.36,0.1896,3.59,1.0997
-117.18,32.7,2655.0,514.0,1102.0,489.0,368800.0,1.5424216575813137,2,2,5.43,0.1936,2.25,1.6337
-117.89,33.62,1016.0,238.0,465.0,236.0,93800.0,1.4017985476558559,1,1,4.31,0.2343,1.97,1.5546
-118.09,34.07,1054.0,252.0,1032.0,258.0,188500.0,1.2066891118201644,1,1,4.09,0.2391,4.0,0.5856
-118.48,34.0,2584.0,743.0,1058.0,668.0,370000.0,1.4365358525565997,1,2,3.87,0.2875,1.58,2.0292
-122.03,37.34,1165.0,278.0,598.0,287.0,342400.0,1.6120145899475502,1,0,4.06,0.2386,2.08,1.9293
-118.5,34.25,2333.0,389.0,969.0,331.0,241100.0,1.7606815136571936,1,1,7.05,0.1667,2.93,1.6438
-119.69,36.83,1868.0,350.0,898.0,329.0,78900.0,1.4306461186903912,0,1,5.68,0.1874,2.73,1.1653
-122.92,39.05,1548.0,295.0,605.0,250.0,119000.0,1.518462324697308,0,0,6.19,0.1906,2.42,1.4732
-121.02,39.23,1427.0,319.0,642.0,333.0,125000.0,0.8854603214815525,0,0,4.29,0.2235,1.93,0.7379
-122.01,37.36,1105.0,354.0,499.0,324.0,253600.0,1.649831014993346,1,0,3.41,0.3204,1.54,2.7312
-117.51,34.14,2455.0,381.0,1094.0,327.0,191700.0,1.7305398787862176,0,1,7.51,0.1552,3.35,1.3862
-118.37,33.88,966.0,172.0,417.0,158.0,342600.0,1.8769427874470639,1,1,6.11,0.1781,2.64,2.096
